location,date,vaccine,total_vaccinations
Poland,2021-07-30,Oxford/AstraZeneca,5258753
Poland,2021-08-06,Oxford/AstraZeneca,5268195
Poland,2021-08-13,Oxford/AstraZeneca,5272782
Poland,2021-08-20,Oxford/AstraZeneca,5275601
Poland,2021-08-27,Oxford/AstraZeneca,5277788
Poland,2021-09-03,Oxford/AstraZeneca,5279588
Poland,2021-09-10,Oxford/AstraZeneca,5280772
Poland,2021-09-17,Oxford/AstraZeneca,5281935
Poland,2021-09-24,Oxford/AstraZeneca,5283059
Poland,2021-10-01,Oxford/AstraZeneca,5283874
Poland,2021-10-08,Oxford/AstraZeneca,5284569
Poland,2021-10-15,Oxford/AstraZeneca,5285248
Poland,2021-10-22,Oxford/AstraZeneca,5285891
Poland,2021-10-29,Oxford/AstraZeneca,5286707
Poland,2021-11-05,Oxford/AstraZeneca,5286974
Poland,2021-11-12,Oxford/AstraZeneca,5287238
Poland,2021-11-19,Oxford/AstraZeneca,5287590
Poland,2021-11-26,Oxford/AstraZeneca,5287813
Poland,2021-12-03,Oxford/AstraZeneca,5287992
Poland,2021-12-10,Oxford/AstraZeneca,5288153
Poland,2021-12-17,Oxford/AstraZeneca,5288306
Poland,2021-12-24,Oxford/AstraZeneca,5288399
Poland,2021-12-31,Oxford/AstraZeneca,5288504
Poland,2022-01-07,Oxford/AstraZeneca,5288572
Poland,2022-01-14,Oxford/AstraZeneca,5288665
Poland,2022-01-21,Oxford/AstraZeneca,5288736
Poland,2022-01-28,Oxford/AstraZeneca,5288806
Poland,2022-02-04,Oxford/AstraZeneca,5288840
Poland,2022-02-11,Oxford/AstraZeneca,5288878
Poland,2022-02-18,Oxford/AstraZeneca,5288911
Poland,2022-02-25,Oxford/AstraZeneca,5288925
Poland,2022-03-04,Oxford/AstraZeneca,5288948
Poland,2022-03-11,Oxford/AstraZeneca,5288962
Poland,2022-03-15,Oxford/AstraZeneca,5288967
Poland,2021-01-01,Pfizer/BioNTech,2215
Poland,2021-01-08,Pfizer/BioNTech,213486
Poland,2021-01-15,Pfizer/BioNTech,486600
Poland,2021-01-22,Pfizer/BioNTech,730267
Poland,2021-01-29,Pfizer/BioNTech,1199462
Poland,2021-02-05,Pfizer/BioNTech,1690913
Poland,2021-02-12,Pfizer/BioNTech,2132853
Poland,2021-02-19,Pfizer/BioNTech,2573827
Poland,2021-02-26,Pfizer/BioNTech,2973527
