location,date,vaccine,total_vaccinations
Malta,2021-04-02,Oxford/AstraZeneca,70231
Malta,2021-04-09,Oxford/AstraZeneca,81684
Malta,2021-04-16,Oxford/AstraZeneca,92550
Malta,2021-04-23,Oxford/AstraZeneca,110049
Malta,2021-04-30,Oxford/AstraZeneca,116791
Malta,2021-05-07,Oxford/AstraZeneca,122646
Malta,2021-05-14,Oxford/AstraZeneca,139408
Malta,2021-05-21,Oxford/AstraZeneca,154943
Malta,2021-05-28,Oxford/AstraZeneca,166481
Malta,2021-06-04,Oxford/AstraZeneca,172325
Malta,2021-06-11,Oxford/AstraZeneca,183563
Malta,2021-06-18,Oxford/AstraZeneca,194171
Malta,2021-06-25,Oxford/AstraZeneca,203106
Malta,2021-07-02,Oxford/AstraZeneca,215192
Malta,2021-07-09,Oxford/AstraZeneca,220905
Malta,2021-07-16,Oxford/AstraZeneca,223639
Malta,2021-07-23,Oxford/AstraZeneca,226773
Malta,2021-07-30,Oxford/AstraZeneca,227272
Malta,2021-08-06,Oxford/AstraZeneca,227407
Malta,2021-08-13,Oxford/AstraZeneca,227447
Malta,2021-08-20,Oxford/AstraZeneca,227471
Malta,2021-08-27,Oxford/AstraZeneca,227493
Malta,2021-09-03,Oxford/AstraZeneca,227499
Malta,2021-09-10,Oxford/AstraZeneca,227504
Malta,2021-09-17,Oxford/AstraZeneca,227522
Malta,2021-09-24,Oxford/AstraZeneca,227544
Malta,2021-10-01,Oxford/AstraZeneca,227576
Malta,2021-10-08,Oxford/AstraZeneca,227588
Malta,2021-10-15,Oxford/AstraZeneca,227593
Malta,2021-10-22,Oxford/AstraZeneca,227595
Malta,2021-10-29,Oxford/AstraZeneca,227619
Malta,2021-11-05,Oxford/AstraZeneca,227631
Malta,2021-11-12,Oxford/AstraZeneca,227639
Malta,2021-11-19,Oxford/AstraZeneca,227646
Malta,2021-11-26,Oxford/AstraZeneca,227654
Malta,2021-12-03,Oxford/AstraZeneca,227663
Malta,2021-12-10,Oxford/AstraZeneca,227670
Malta,2021-12-17,Oxford/AstraZeneca,227682
Malta,2021-12-24,Oxford/AstraZeneca,227688
Malta,2021-12-31,Oxford/AstraZeneca,227703
Malta,2022-01-07,Oxford/AstraZeneca,227707
Malta,2022-01-14,Oxford/AstraZeneca,227730
Malta,2022-01-21,Oxford/AstraZeneca,227751
Malta,2022-01-28,Oxford/AstraZeneca,227764
Malta,2022-02-04,Oxford/AstraZeneca,227769
Malta,2022-02-11,Oxford/AstraZeneca,227780
Malta,2022-02-18,Oxford/AstraZeneca,227786
Malta,2022-02-25,Oxford/AstraZeneca,227789
Malta,2021-01-01,Pfizer/BioNTech,57
Malta,2021-01-08,Pfizer/BioNTech,4543
Malta,2021-01-15,Pfizer/BioNTech,11024
Malta,2021-01-22,Pfizer/BioNTech,18889
Malta,2021-01-29,Pfizer/BioNTech,26526
Malta,2021-02-05,Pfizer/BioNTech,39386
Malta,2021-02-12,Pfizer/BioNTech,49952
Malta,2021-02-19,Pfizer/BioNTech,61430
Malta,2021-02-26,Pfizer/BioNTech,74823
Malta,2021-03-05,Pfizer/BioNTech,87629
Malta,2021-03-12,Pfizer/BioNTech,100853
Malta,2021-03-19,Pfizer/BioNTech,115730
Malta,2021-03-26,Pfizer/BioNTech,133124
Malta,2021-04-02,Pfizer/BioNTech,149764
Malta,2021-04-09,Pfizer/BioNTech,167281
Malta,2021-04-16,Pfizer/BioNTech,190438
Malta,2021-04-23,Pfizer/BioNTech,206305
Malta,2021-04-30,Pfizer/BioNTech,231659
Malta,2021-05-07,Pfizer/BioNTech,261048
Malta,2021-05-14,Pfizer/BioNTech,289414
Malta,2021-05-21,Pfizer/BioNTech,319181
Malta,2021-05-28,Pfizer/BioNTech,349046
Malta,2021-06-04,Pfizer/BioNTech,372737
Malta,2021-06-11,Pfizer/BioNTech,392737
Malta,2021-06-18,Pfizer/BioNTech,405057
Malta,2021-06-25,Pfizer/BioNTech,413535
Malta,2021-07-02,Pfizer/BioNTech,427702
Malta,2021-07-09,Pfizer/BioNTech,439873
Malta,2021-07-16,Pfizer/BioNTech,449465
Malta,2021-07-23,Pfizer/BioNTech,458690
Malta,2021-07-30,Pfizer/BioNTech,467979
Malta,2021-08-06,Pfizer/BioNTech,477593
Malta,2021-08-13,Pfizer/BioNTech,483294
Malta,2021-08-20,Pfizer/BioNTech,487433
Malta,2021-08-27,Pfizer/BioNTech,489444
Malta,2021-09-03,Pfizer/BioNTech,491194
Malta,2021-09-10,Pfizer/BioNTech,494793
Malta,2021-09-17,Pfizer/BioNTech,499906
Malta,2021-09-24,Pfizer/BioNTech,504838
Malta,2021-10-01,Pfizer/BioNTech,516193
Malta,2021-10-08,Pfizer/BioNTech,526435
Malta,2021-10-15,Pfizer/BioNTech,533625
Malta,2021-10-22,Pfizer/BioNTech,540724
Malta,2021-10-29,Pfizer/BioNTech,547919
Malta,2021-11-05,Pfizer/BioNTech,549492
Malta,2021-11-12,Pfizer/BioNTech,557178
Malta,2021-11-19,Pfizer/BioNTech,568882
Malta,2021-11-26,Pfizer/BioNTech,581497
Malta,2021-12-03,Pfizer/BioNTech,596944
Malta,2021-12-10,Pfizer/BioNTech,605899
Malta,2021-12-17,Pfizer/BioNTech,614756
Malta,2021-12-24,Pfizer/BioNTech,624022
Malta,2021-12-31,Pfizer/BioNTech,637501
Malta,2022-01-07,Pfizer/BioNTech,653685
Malta,2022-01-14,Pfizer/BioNTech,668380
Malta,2022-01-21,Pfizer/BioNTech,680254
Malta,2022-01-28,Pfizer/BioNTech,689202
Malta,2022-02-04,Pfizer/BioNTech,693304
Malta,2022-02-11,Pfizer/BioNTech,697128
Malta,2022-02-18,Pfizer/BioNTech,700075
Malta,2022-02-25,Pfizer/BioNTech,701701
