location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Spain,2021-07-23,80,,102.69,101.48,0.02
Spain,2021-07-30,0,4,0.02,0.01,0.0
Spain,2021-07-30,10,14,1.15,0.11,0.0
Spain,2021-07-30,15,17,14.8,2.21,0.01
Spain,2021-07-30,18,24,43.08,12.09,0.06
Spain,2021-07-30,25,49,73.57,52.01,0.32
Spain,2021-07-30,5,9,0.02,0.02,0.0
Spain,2021-07-30,50,59,92.12,85.97,0.41
Spain,2021-07-30,60,69,96.63,89.33,0.04
Spain,2021-07-30,70,79,98.5,97.8,0.02
Spain,2021-07-30,80,,102.74,101.53,0.02
Spain,2021-08-06,0,4,0.02,0.01,0.0
Spain,2021-08-06,10,14,5.17,0.15,0.0
Spain,2021-08-06,15,17,29.57,3.56,0.02
Spain,2021-08-06,18,24,55.14,14.85,0.08
Spain,2021-08-06,25,49,76.55,57.38,0.41
Spain,2021-08-06,5,9,0.02,0.02,0.0
Spain,2021-08-06,50,59,92.57,86.43,0.42
Spain,2021-08-06,60,69,96.99,90.75,0.04
Spain,2021-08-06,70,79,98.57,97.88,0.02
Spain,2021-08-06,80,,102.79,101.58,0.02
Spain,2021-08-13,0,4,0.02,0.01,0.0
Spain,2021-08-13,10,14,14.88,0.22,0.0
Spain,2021-08-13,15,17,51.64,5.66,0.05
Spain,2021-08-13,18,24,67.31,21.2,0.18
Spain,2021-08-13,25,49,78.33,62.17,0.46
Spain,2021-08-13,5,9,0.02,0.02,0.0
Spain,2021-08-13,50,59,93.02,86.73,0.42
Spain,2021-08-13,60,69,97.33,91.57,0.04
Spain,2021-08-13,70,79,98.64,97.95,0.02
Spain,2021-08-13,80,,102.84,101.62,0.02
Spain,2021-08-20,0,4,0.02,0.01,0.0
Spain,2021-08-20,10,14,27.15,0.81,0.0
Spain,2021-08-20,15,17,66.08,11.16,0.09
Spain,2021-08-20,18,24,71.96,32.95,0.29
Spain,2021-08-20,25,49,79.56,66.26,0.49
Spain,2021-08-20,5,9,0.03,0.02,0.0
